-20.93481629,-7.59825421,13,92,R
-20.27875726,-8.35296379,13,93,R
-19.29713007,-8.162154795,13,94,R
-18.97156192,-7.216636219,13,95,R
-21.26530716,-5.898026054,13,96,R
-20.60924813,-6.652735634,13,97,R
-19.62762095,-6.461926639,13,98,R
-19.30205279,-5.516408063,13,99,R
-21.59579804,-4.197797898,13,100,R
-20.93973901,-4.952507479,13,101,R
-19.95811182,-4.761698483,13,102,R
-19.63254367,-3.816179908,13,103,R
-21.92628891,-2.497569742,13,104,R
-21.27022988,-3.252279323,13,105,R
-20.2886027,-3.061470327,13,106,R
-19.96303454,-2.115951752,13,107,R
-22.25677978,-0.797341587,13,108,R
-21.60072076,-1.552051167,13,109,R
-20.61909357,-1.361242171,13,110,R
-20.29352542,-0.415723596,13,111,R
-22.58727066,0.902886569,13,112,R
-21.93121163,0.148176989,13,113,R
-20.94958445,0.338985984,13,114,R
-20.62401629,1.28450456,13,115,R
-22.91776153,2.603114725,13,116,R
-22.2617025,1.848405145,13,117,R
-21.28007532,2.03921414,13,118,R
-20.95450717,2.984732716,13,119,R
-23.24825241,4.303342881,13,120,R
-22.59219338,3.548633301,13,121,R
-21.6105662,3.739442296,13,122,R
-21.28499804,4.684960872,13,123,R
-23.57874328,6.003571037,13,124,R
-22.92268425,5.248861456,13,125,R
-21.94105707,5.439670452,13,126,R
-21.61548892,6.385189027,13,127,R
-23.90923416,7.703799192,13,128,R
-23.25317513,6.949089612,13,129,R
-22.27154795,7.139898608,13,130,R
-21.94597979,8.085417183,13,131,R
-24.23972503,9.404027348,13,132,R
-23.583666,8.649317768,13,133,R
-22.60203882,8.840126763,13,134,R
-22.27647067,9.785645339,13,135,R
-16.00698949,-17.22719616,13,136,R
-15.35093046,-17.98190574,13,137,R
-14.36930328,-17.79109674,13,138,R
-14.04373512,-16.84557817,13,139,R
-16.33748036,-15.526968,13,140,R
-15.68142133,-16.28167758,13,141,R
-14.69979415,-16.09086859,13,142,R
-14.374226,-15.14535001,13,143,R
-16.66797124,-13.82673985,13,144,R
-16.01191221,-14.58144943,13,145,R
-15.03028503,-14.39064043,13,146,R
-14.70471687,-13.44512186,13,147,R
-16.99846211,-12.12651169,13,148,R
-16.34240308,-12.88122127,13,149,R
-15.3607759,-12.69041228,13,150,R
-15.03520775,-11.7448937,13,151,R
-17.32895299,-10.42628354,13,152,R
-16.67289396,-11.18099312,13,153,R
-15.69126677,-10.99018412,13,154,R
-15.36569862,-10.04466554,13,155,R
-17.65944386,-8.72605538,13,156,R
-17.00338483,-9.48076496,13,157,R
-16.02175765,-9.289955964,13,158,R
-15.6961895,-8.344437389,13,159,R
-17.98993474,-7.025827224,13,160,R
-17.33387571,-7.780536804,13,161,R
-16.35224852,-7.589727809,13,162,R
-16.02668037,-6.644209233,13,163,R
-18.32042561,-5.325599068,13,164,R
-17.66436658,-6.080308648,13,165,R
-16.6827394,-5.889499653,13,166,R
-16.35717124,-4.943981077,13,167,R
-18.65091649,-3.625370912,13,168,R
-17.99485746,-4.380080492,13,169,R
-17.01323027,-4.189271497,13,170,R
-16.68766212,-3.243752921,13,171,R
-18.98140736,-1.925142756,13,172,R
-18.32534833,-2.679852337,13,173,R
-17.34372115,-2.489043341,13,174,R
-17.01815299,-1.543524766,13,175,R
-19.31189823,-0.224914601,13,176,R
-18.65583921,-0.979624181,13,177,R
-17.67421202,-0.788815185,13,178,R
-17.34864387,0.15670339,13,179,R
-19.64238911,1.475313555,13,180,R
-18.98633008,0.720603975,13,181,R
-18.0047029,0.91141297,13,182,R
-17.67913474,1.856931546,13,183,R
-19.97287998,3.175541711,13,184,R
-19.31682095,2.420832131,13,185,R
-18.33519377,2.611641126,13,186,R
-18.00962562,3.557159702,13,187,R
-20.30337086,4.875769867,13,188,R
-19.64731183,4.121060287,13,189,R
-18.66568465,4.311869282,13,190,R
-18.34011649,5.257387858,13,191,R
-20.63386173,6.575998023,13,192,R
-19.9778027,5.821288443,13,193,R
-18.99617552,6.012097438,13,194,R
-18.67060737,6.957616014,13,195,R
-20.96435261,8.276226179,13,196,R
-20.30829358,7.521516598,13,197,R
-19.32666639,7.712325594,13,198,R
-19.00109824,8.657844169,13,199,R
-21.29484348,9.976454334,13,200,R
-20.63878445,9.221744754,13,201,R
-19.65715727,9.41255375,13,202,R
-19.33158911,10.35807233,13,203,R
-13.06210794,-16.65476917,13,204,R
-12.40604891,-17.40947875,13,205,R
-11.42442173,-17.21866976,13,206,R
-11.09885357,-16.27315118,13,207,R
-13.39259881,-14.95454102,13,208,R
-12.73653978,-15.7092506,13,209,R
-11.7549126,-15.5184416,13,210,R
-11.42934445,-14.57292303,13,211,R
-13.72308969,-13.25431286,13,212,R
-13.06703066,-14.00902244,13,213,R
-12.08540348,-13.81821345,13,214,R
-11.75983532,-12.87269487,13,215,R
-14.05358056,-11.55408471,13,216,R
-13.39752153,-12.30879429,13,217,R
-12.41589435,-12.11798529,13,218,R
-12.0903262,-11.17246671,13,219,R
-14.38407144,-9.853856549,13,220,R
-13.72801241,-10.60856613,13,221,R
-12.74638522,-10.41775713,13,222,R
-12.42081707,-9.472238559,13,223,R
-14.71456231,-8.153628393,13,224,R
-14.05850328,-8.908337974,13,225,R
-13.0768761,-8.717528978,13,226,R
-12.75130794,-7.772010403,13,227,R
-15.04505319,-6.453400238,13,228,R
-14.38899416,-7.208109818,13,229,R
-13.40736697,-7.017300823,13,230,R
-13.08179882,-6.071782247,13,231,R
-15.37554406,-4.753172082,13,232,R
-14.71948503,-5.507881662,13,233,R
-13.73785785,-5.317072667,13,234,R
-13.41228969,-4.371554091,13,235,R
-15.70603494,-3.052943926,13,236,R
-15.04997591,-3.807653506,13,237,R
-14.06834872,-3.616844511,13,238,R
-13.74278057,-2.671325935,13,239,R
-16.03652581,-1.35271577,13,240,R
-15.38046678,-2.10742535,13,241,R
-14.3988396,-1.916616355,13,242,R
-14.07327144,-0.971097779,13,243,R
-16.36701668,0.347512386,13,244,R
-15.71095766,-0.407197195,13,245,R
-14.72933047,-0.216388199,13,246,R
-14.40376232,0.729130376,13,247,R
-16.69750756,2.047740541,13,248,R
-16.04144853,1.293030961,13,249,R
-15.05982135,1.483839957,13,250,R
-14.73425319,2.429358532,13,251,R
-17.02799843,3.747968697,13,252,R
-16.3719394,2.993259117,13,253,R
-15.39031222,3.184068112,13,254,R
-15.06474407,4.129586688,13,255,R
-17.35848931,5.448196853,13,256,R
-16.70243028,4.693487273,13,257,R
-15.7208031,4.884296268,13,258,R
-15.39523494,5.829814844,13,259,R
-17.68898018,7.148425009,13,260,R
-17.03292115,6.393715429,13,261,R
-16.05129397,6.584524424,13,262,R
-15.72572582,7.530043,13,263,R
-18.01947106,8.848653165,13,264,R
-17.36341203,8.093943585,13,265,R
-16.38178484,8.28475258,13,266,R
-16.05621669,9.230271155,13,267,R
-18.34996193,10.54888132,13,268,R
-17.6939029,9.79417174,13,269,R
-16.71227572,9.984980736,13,270,R
-16.38670756,10.93049931,13,271,R
-10.11722639,-16.08234219,13,272,R
-9.46116736,-16.83705177,13,273,R
-8.479540176,-16.64624277,13,274,R
-8.153972022,-15.7007242,13,275,R
-10.44771726,-14.38211403,13,276,R
-9.791658234,-15.13682361,13,277,R
-8.810031051,-14.94601462,13,278,R
-8.484462896,-14.00049604,13,279,R
-10.77820814,-12.68188587,13,280,R
-10.12214911,-13.43659546,13,281,R
-9.140521925,-13.24578646,13,282,R
-8.814953771,-12.30026788,13,283,R
-11.10869901,-10.98165772,13,284,R
-10.45263998,-11.7363673,13,285,R
-9.4710128,-11.5455583,13,286,R
-9.145444645,-10.60003973,13,287,R
-11.43918989,-9.281429563,13,288,R
-10.78313086,-10.03613914,13,289,R
-9.801503674,-9.845330148,13,290,R
-9.47593552,-8.899811572,13,291,R
-11.76968076,-7.581201407,13,292,R
-11.11362173,-8.335910988,13,293,R
-10.13199455,-8.145101992,13,294,R
-9.806426394,-7.199583417,13,295,R
-12.10017164,-5.880973252,13,296,R
-11.44411261,-6.635682832,13,297,R
-10.46248542,-6.444873836,13,298,R
-10.13691727,-5.499355261,13,299,R
-12.43066251,-4.180745096,13,300,R
-11.77460348,-4.935454676,13,301,R
-10.7929763,-4.744645681,13,302,R
-10.46740814,-3.799127105,13,303,R
-12.76115338,-2.48051694,13,304,R
-12.10509436,-3.23522652,13,305,R
-11.12346717,-3.044417525,13,306,R
-10.79789902,-2.098898949,13,307,R
-13.09164426,-0.780288784,13,308,R
-12.43558523,-1.534998364,13,309,R
-11.45395805,-1.344189369,13,310,R
-11.12838989,-0.398670793,13,311,R
-13.42213513,0.919939372,13,312,R
-12.7660761,0.165229792,13,313,R
-11.78444892,0.356038787,13,314,R
-11.45888077,1.301557363,13,315,R
-13.75262601,2.620167528,13,316,R
-13.09656698,1.865457947,13,317,R
-12.1149398,2.056266943,13,318,R
-11.78937164,3.001785518,13,319,R
-14.08311688,4.320395683,13,320,R
-13.42705785,3.565686103,13,321,R
-12.44543067,3.756495099,13,322,R
-12.11986252,4.702013674,13,323,R
-14.41360776,6.020623839,13,324,R
-13.75754873,5.265914259,13,325,R
-12.77592155,5.456723254,13,326,R
-12.45035339,6.40224183,13,327,R
-14.74409863,7.720851995,13,328,R
-14.0880396,6.966142415,13,329,R
-13.10641242,7.15695141,13,330,R
-12.78084427,8.102469986,13,331,R
-15.07458951,9.421080151,13,332,R
-14.41853048,8.666370571,13,333,R
-13.43690329,8.857179566,13,334,R
-13.11133514,9.802698142,13,335,R
-15.40508038,11.12130831,13,336,R
-14.74902135,10.36659873,13,337,R
-13.76739417,10.55740772,13,338,R
-13.44182601,11.5029263,13,339,R
-7.172344838,-15.5099152,13,340,R
-6.516285809,-16.26462478,13,341,R
-5.534658626,-16.07381579,13,342,R
-5.209090471,-15.12829721,13,343,R
-7.502835713,-13.80968704,13,344,R
-6.846776684,-14.56439662,13,345,R
-5.8651495,-14.37358763,13,346,R
-5.539581346,-13.42806905,13,347,R
-7.833326587,-12.10945889,13,348,R
-7.177267558,-12.86416847,13,349,R
-6.195640375,-12.67335947,13,350,R
-5.87007222,-11.7278409,13,351,R
-8.163817462,-10.40923073,13,352,R
-7.507758433,-11.16394031,13,353,R
-6.526131249,-10.97313132,13,354,R
-6.200563095,-10.02761274,13,355,R
-8.494308336,-8.709002577,13,356,R
-7.838249307,-9.463712157,13,357,R
-6.856622124,-9.272903162,13,358,R
-6.531053969,-8.327384586,13,359,R
-8.824799211,-7.008774421,13,360,R
-8.168740182,-7.763484001,13,361,R
-7.187112998,-7.572675006,13,362,R
-6.861544844,-6.62715643,13,363,R
-9.155290085,-5.308546265,13,364,R
-8.499231056,-6.063255846,13,365,R
-7.517603873,-5.87244685,13,366,R
-7.192035719,-4.926928275,13,367,R
-9.48578096,-3.60831811,13,368,R
-8.829721931,-4.36302769,13,369,R
-7.848094748,-4.172218694,13,370,R
-7.522526593,-3.226700119,13,371,R
-9.816271834,-1.908089954,13,372,R
-9.160212805,-2.662799534,13,373,R
-8.178585622,-2.471990539,13,374,R
-7.853017468,-1.526471963,13,375,R
-10.14676271,-0.207861798,13,376,R
-9.49070368,-0.962571378,13,377,R
-8.509076497,-0.771762383,13,378,R
-8.183508342,0.173756193,13,379,R
-10.47725358,1.492366358,13,380,R
-9.821194555,0.737656778,13,381,R
-8.839567371,0.928465773,13,382,R
-8.513999217,1.873984349,13,383,R
-10.80774446,3.192594514,13,384,R
-10.15168543,2.437884933,13,385,R
-9.170058246,2.628693929,13,386,R
-8.844490091,3.574212504,13,387,R
-11.13823533,4.89282267,13,388,R
-10.4821763,4.138113089,13,389,R
-9.50054912,4.328922085,13,390,R
-9.174980966,5.27444066,13,391,R
-11.46872621,6.593050825,13,392,R
-10.81266718,5.838341245,13,393,R
-9.831039995,6.02915024,13,394,R
-9.50547184,6.974668816,13,395,R
-11.79921708,8.293278981,13,396,R
-11.14315805,7.538569401,13,397,R
-10.16153087,7.729378396,13,398,R
-9.835962715,8.674896972,13,399,R
-12.12970796,9.993507137,13,400,R
-11.47364893,9.238797557,13,401,R
-10.49202174,9.429606552,13,402,R
-10.16645359,10.37512513,13,403,R
-12.46019883,11.69373529,13,404,R
-11.8041398,10.93902571,13,405,R
-10.82251262,11.12983471,13,406,R
-10.49694446,12.07535328,13,407,R
-4.227463288,-14.93748821,13,408,R
-3.571404259,-15.69219779,13,409,R
-2.589777075,-15.5013888,13,410,R
-2.264208921,-14.55587022,13,411,R
-4.557954162,-13.23726006,13,412,R
-3.901895133,-13.99196964,13,413,R
-2.92026795,-13.80116064,13,414,R
-2.594699796,-12.85564207,13,415,R
-4.888445037,-11.5370319,13,416,R
-4.232386008,-12.29174148,13,417,R
-3.250758824,-12.10093249,13,418,R
-2.92519067,-11.15541391,13,419,R
-5.218935911,-9.836803747,13,420,R
-4.562876882,-10.59151333,13,421,R
-3.581249699,-10.40070433,13,422,R
-3.255681545,-9.455185756,13,423,R
-5.549426786,-8.136575591,13,424,R
-4.893367757,-8.891285171,13,425,R
-3.911740574,-8.700476176,13,426,R
-3.586172419,-7.7549576,13,427,R
-5.879917661,-6.436347435,13,428,R
-5.223858632,-7.191057015,13,429,R
-4.242231448,-7.00024802,13,430,R
-3.916663294,-6.054729444,13,431,R
-6.210408535,-4.736119279,13,432,R
-5.554349506,-5.49082886,13,433,R
-4.572722323,-5.300019864,13,434,R
-4.247154168,-4.354501289,13,435,R
-6.54089941,-3.035891123,13,436,R
-5.884840381,-3.790600704,13,437,R
-4.903213197,-3.599791708,13,438,R
-4.577645043,-2.654273133,13,439,R
-6.871390284,-1.335662968,13,440,R
-6.215331255,-2.090372548,13,441,R
-5.233704072,-1.899563552,13,442,R
-4.908135917,-0.954044977,13,443,R
-7.201881159,0.364565188,13,444,R
-6.54582213,-0.390144392,13,445,R
-5.564194946,-0.199335397,13,446,R
-5.238626792,0.746183179,13,447,R
-7.532372033,2.064793344,13,448,R
-6.876313004,1.310083764,13,449,R
-5.894685821,1.500892759,13,450,R
-5.569117666,2.446411335,13,451,R
-7.862862908,3.7650215,13,452,R
-7.206803879,3.01031192,13,453,R
-6.225176695,3.201120915,13,454,R
-5.899608541,4.146639491,13,455,R
-8.193353782,5.465249656,13,456,R
-7.537294753,4.710540075,13,457,R
-6.55566757,4.901349071,13,458,R
-6.230099415,5.846867646,13,459,R
-8.523844657,7.165477811,13,460,R
-7.867785628,6.410768231,13,461,R
-6.886158444,6.601577227,13,462,R
-6.56059029,7.547095802,13,463,R
-8.854335531,8.865705967,13,464,R
-8.198276502,8.110996387,13,465,R
-7.216649319,8.301805382,13,466,R
-6.891081164,9.247323958,13,467,R
-9.184826406,10.56593412,13,468,R
-8.528767377,9.811224543,13,469,R
-7.547140193,10.00203354,13,470,R
-7.221572039,10.94755211,13,471,R
-9.51531728,12.26616228,13,472,R
-8.859258251,11.5114527,13,473,R
-7.877631068,11.70226169,13,474,R
-7.552062914,12.64778027,13,475,R
-1.282581738,-14.36506123,13,476,R
-0.626522709,-15.11977081,13,477,R
0.355104475,-14.92896181,13,478,R
0.680672629,-13.98344324,13,479,R
-1.613072612,-12.66483307,13,480,R
-0.957013583,-13.41954265,13,481,R
0.0246136,-13.22873366,13,482,R
0.350181755,-12.28321508,13,483,R
-1.943563487,-10.96460492,13,484,R
-1.287504458,-11.7193145,13,485,R
-0.305877274,-11.5285055,13,486,R
0.01969088,-10.58298693,13,487,R
-2.274054361,-9.264376761,13,488,R
-1.617995332,-10.01908634,13,489,R
-0.636368149,-9.828277345,13,490,R
-0.310799994,-8.88275877,13,491,R
-2.604545236,-7.564148605,13,492,R
-1.948486207,-8.318858185,13,493,R
-0.966859023,-8.12804919,13,494,R
-0.641290869,-7.182530614,13,495,R
-2.93503611,-5.863920449,13,496,R
-2.278977081,-6.618630029,13,497,R
-1.297349898,-6.427821034,13,498,R
-0.971781743,-5.482302458,13,499,R
-3.265526985,-4.163692293,13,500,R
-2.609467956,-4.918401873,13,501,R
-1.627840772,-4.727592878,13,502,R
-1.302272618,-3.782074302,13,503,R
-3.596017859,-2.463464137,13,504,R
-2.93995883,-3.218173718,13,505,R
-1.958331647,-3.027364722,13,506,R
-1.632763492,-2.081846147,13,507,R
-3.926508734,-0.763235982,13,508,R
-3.270449705,-1.517945562,13,509,R
-2.288822521,-1.327136566,13,510,R
-1.963254367,-0.381617991,13,511,R
-4.256999608,0.936992174,13,512,R
-3.600940579,0.182282594,13,513,R
-2.619313396,0.373091589,13,514,R
-2.293745241,1.318610165,13,515,R
-4.587490483,2.63722033,13,516,R
-3.931431454,1.88251075,13,517,R
-2.94980427,2.073319745,13,518,R
-2.624236116,3.018838321,13,519,R
-4.917981357,4.337448486,13,520,R
-4.261922328,3.582738906,13,521,R
-3.280295145,3.773547901,13,522,R
-2.95472699,4.719066477,13,523,R
-5.248472232,6.037676642,13,524,R
-4.592413203,5.282967062,13,525,R
-3.610786019,5.473776057,13,526,R
-3.285217865,6.419294633,13,527,R
-5.578963106,7.737904798,13,528,R
-4.922904077,6.983195217,13,529,R
-3.941276894,7.174004213,13,530,R
-3.61570874,8.119522788,13,531,R
-5.909453981,9.438132953,13,532,R
-5.253394952,8.683423373,13,533,R
-4.271767769,8.874232369,13,534,R
-3.946199614,9.819750944,13,535,R
-6.239944856,11.13836111,13,536,R
-5.583885827,10.38365153,13,537,R
-4.602258643,10.57446052,13,538,R
-4.276690489,11.5199791,13,539,R
-6.57043573,12.83858927,13,540,R
-5.914376701,12.08387968,13,541,R
-4.932749518,12.27468868,13,542,R
-4.607181363,13.22020726,13,543,R
1.662299813,-13.79263424,13,544,R
2.318358842,-14.54734382,13,545,R
3.299986025,-14.35653483,13,546,R
3.62555418,-13.41101625,13,547,R
1.331808938,-12.09240609,13,548,R
1.987867967,-12.84711567,13,549,R
2.969495151,-12.65630667,13,550,R
3.295063305,-11.7107881,13,551,R
1.001318064,-10.39217793,13,552,R
1.657377093,-11.14688751,13,553,R
2.639004276,-10.95607852,13,554,R
2.964572431,-10.01055994,13,555,R
0.670827189,-8.691949774,13,556,R
1.326886218,-9.446659355,13,557,R
2.308513402,-9.255850359,13,558,R
2.634081556,-8.310331784,13,559,R
0.340336315,-6.991721619,13,560,R
0.996395344,-7.746431199,13,561,R
1.978022527,-7.555622204,13,562,R
2.303590682,-6.610103628,13,563,R
0.00984544,-5.291493463,13,564,R
0.665904469,-6.046203043,13,565,R
1.647531653,-5.855394048,13,566,R
1.973099807,-4.909875472,13,567,R
-0.320645434,-3.591265307,13,568,R
0.335413595,-4.345974887,13,569,R
1.317040778,-4.155165892,13,570,R
1.642608933,-3.209647316,13,571,R
-0.651136309,-1.891037151,13,572,R
0.00492272,-2.645746731,13,573,R
0.986549904,-2.454937736,13,574,R
1.312118058,-1.50941916,13,575,R
-0.981627183,-0.190808995,13,576,R
-0.325568154,-0.945518576,13,577,R
0.656059029,-0.75470958,13,578,R
0.981627183,0.190808995,13,579,R
-1.312118058,1.50941916,13,580,R
-0.656059029,0.75470958,13,581,R
0.325568154,0.945518576,13,582,R
0.651136309,1.891037151,13,583,R
-1.642608933,3.209647316,13,584,R
-0.986549904,2.454937736,13,585,R
-0.00492272,2.645746731,13,586,R
0.320645434,3.591265307,13,587,R
-1.973099807,4.909875472,13,588,R
-1.317040778,4.155165892,13,589,R
-0.335413595,4.345974887,13,590,R
-0.00984544,5.291493463,13,591,R
-2.303590682,6.610103628,13,592,R
-1.647531653,5.855394048,13,593,R
-0.665904469,6.046203043,13,594,R
-0.340336315,6.991721619,13,595,R
-2.634081556,8.310331784,13,596,R
-1.978022527,7.555622204,13,597,R
-0.996395344,7.746431199,13,598,R
-0.670827189,8.691949774,13,599,R
-2.964572431,10.01055994,13,600,R
-2.308513402,9.255850359,13,601,R
-1.326886218,9.446659355,13,602,R
-1.001318064,10.39217793,13,603,R
-3.295063305,11.7107881,13,604,R
-2.639004276,10.95607852,13,605,R
-1.657377093,11.14688751,13,606,R
-1.331808938,12.09240609,13,607,R
-3.62555418,13.41101625,13,608,R
-2.969495151,12.65630667,13,609,R
-1.987867967,12.84711567,13,610,R
-1.662299813,13.79263424,13,611,R
4.607181363,-13.22020726,13,612,R
5.263240392,-13.97491684,13,613,R
6.244867576,-13.78410784,13,614,R
6.57043573,-12.83858927,13,615,R
4.276690489,-11.5199791,13,616,R
4.932749518,-12.27468868,13,617,R
5.914376701,-12.08387968,13,618,R
6.239944856,-11.13836111,13,619,R
3.946199614,-9.819750944,13,620,R
4.602258643,-10.57446052,13,621,R
5.583885827,-10.38365153,13,622,R
5.909453981,-9.438132953,13,623,R
3.61570874,-8.119522788,13,624,R
4.271767769,-8.874232369,13,625,R
5.253394952,-8.683423373,13,626,R
5.578963106,-7.737904798,13,627,R
3.285217865,-6.419294633,13,628,R
3.941276894,-7.174004213,13,629,R
4.922904077,-6.983195217,13,630,R
5.248472232,-6.037676642,13,631,R
2.95472699,-4.719066477,13,632,R
3.610786019,-5.473776057,13,633,R
4.592413203,-5.282967062,13,634,R
4.917981357,-4.337448486,13,635,R
2.624236116,-3.018838321,13,636,R
3.280295145,-3.773547901,13,637,R
4.261922328,-3.582738906,13,638,R
4.587490483,-2.63722033,13,639,R
2.293745241,-1.318610165,13,640,R
2.94980427,-2.073319745,13,641,R
3.931431454,-1.88251075,13,642,R
4.256999608,-0.936992174,13,643,R
1.963254367,0.381617991,13,644,R
2.619313396,-0.373091589,13,645,R
3.600940579,-0.182282594,13,646,R
3.926508734,0.763235982,13,647,R
1.632763492,2.081846147,13,648,R
2.288822521,1.327136566,13,649,R
3.270449705,1.517945562,13,650,R
3.596017859,2.463464137,13,651,R
1.302272618,3.782074302,13,652,R
1.958331647,3.027364722,13,653,R
2.93995883,3.218173718,13,654,R
3.265526985,4.163692293,13,655,R
0.971781743,5.482302458,13,656,R
1.627840772,4.727592878,13,657,R
2.609467956,4.918401873,13,658,R
2.93503611,5.863920449,13,659,R
0.641290869,7.182530614,13,660,R
1.297349898,6.427821034,13,661,R
2.278977081,6.618630029,13,662,R
2.604545236,7.564148605,13,663,R
0.310799994,8.88275877,13,664,R
0.966859023,8.12804919,13,665,R
1.948486207,8.318858185,13,666,R
2.274054361,9.264376761,13,667,R
-0.01969088,10.58298693,13,668,R
0.636368149,9.828277345,13,669,R
1.617995332,10.01908634,13,670,R
1.943563487,10.96460492,13,671,R
-0.350181755,12.28321508,13,672,R
0.305877274,11.5285055,13,673,R
1.287504458,11.7193145,13,674,R
1.613072612,12.66483307,13,675,R
-0.680672629,13.98344324,13,676,R
-0.0246136,13.22873366,13,677,R
0.957013583,13.41954265,13,678,R
1.282581738,14.36506123,13,679,R
7.552062914,-12.64778027,13,680,R
8.208121942,-13.40248985,13,681,R
9.189749126,-13.21168085,13,682,R
9.51531728,-12.26616228,13,683,R
7.221572039,-10.94755211,13,684,R
7.877631068,-11.70226169,13,685,R
8.859258251,-11.5114527,13,686,R
9.184826406,-10.56593412,13,687,R
6.891081164,-9.247323958,13,688,R
7.547140193,-10.00203354,13,689,R
8.528767377,-9.811224543,13,690,R
8.854335531,-8.865705967,13,691,R
6.56059029,-7.547095802,13,692,R
7.216649319,-8.301805382,13,693,R
8.198276502,-8.110996387,13,694,R
8.523844657,-7.165477811,13,695,R
6.230099415,-5.846867646,13,696,R
6.886158444,-6.601577227,13,697,R
7.867785628,-6.410768231,13,698,R
8.193353782,-5.465249656,13,699,R
5.899608541,-4.146639491,13,700,R
6.55566757,-4.901349071,13,701,R
7.537294753,-4.710540075,13,702,R
7.862862908,-3.7650215,13,703,R
5.569117666,-2.446411335,13,704,R
6.225176695,-3.201120915,13,705,R
7.206803879,-3.01031192,13,706,R
7.532372033,-2.064793344,13,707,R
5.238626792,-0.746183179,13,708,R
5.894685821,-1.500892759,13,709,R
6.876313004,-1.310083764,13,710,R
7.201881159,-0.364565188,13,711,R
4.908135917,0.954044977,13,712,R
5.564194946,0.199335397,13,713,R
6.54582213,0.390144392,13,714,R
6.871390284,1.335662968,13,715,R
4.577645043,2.654273133,13,716,R
5.233704072,1.899563552,13,717,R
6.215331255,2.090372548,13,718,R
6.54089941,3.035891123,13,719,R
4.247154168,4.354501289,13,720,R
4.903213197,3.599791708,13,721,R
