11,10.39230485,13,872,L
11.5,9.526279442,13,873,L
12.5,9.526279442,13,874,L
13,10.39230485,13,875,L
11,12.12435565,13,876,L
11.5,11.25833025,13,877,L
12.5,11.25833025,13,878,L
13,12.12435565,13,879,L
11,13.85640646,13,880,L
11.5,12.99038106,13,881,L
12.5,12.99038106,13,882,L
13,13.85640646,13,883,L
14,-13.85640646,13,884,L
14.5,-14.72243186,13,885,L
15.5,-14.72243186,13,886,L
16,-13.85640646,13,887,L
14,-12.12435565,13,888,L
14.5,-12.99038106,13,889,L
15.5,-12.99038106,13,890,L
16,-12.12435565,13,891,L
14,-10.39230485,13,892,L
14.5,-11.25833025,13,893,L
15.5,-11.25833025,13,894,L
16,-10.39230485,13,895,L
14,-8.660254038,13,896,L
14.5,-9.526279442,13,897,L
15.5,-9.526279442,13,898,L
16,-8.660254038,13,899,L
14,-6.92820323,13,900,L
14.5,-7.794228634,13,901,L
15.5,-7.794228634,13,902,L
16,-6.92820323,13,903,L
14,-5.196152423,13,904,L
14.5,-6.062177826,13,905,L
15.5,-6.062177826,13,906,L
16,-5.196152423,13,907,L
14,-3.464101615,13,908,L
14.5,-4.330127019,13,909,L
15.5,-4.330127019,13,910,L
16,-3.464101615,13,911,L
14,-1.732050808,13,912,L
14.5,-2.598076211,13,913,L
15.5,-2.598076211,13,914,L
16,-1.732050808,13,915,L
14,0,13,916,L
14.5,-0.866025404,13,917,L
15.5,-0.866025404,13,918,L
16,0,13,919,L
14,1.732050808,13,920,L
14.5,0.866025404,13,921,L
15.5,0.866025404,13,922,L
16,1.732050808,13,923,L
14,3.464101615,13,924,L
14.5,2.598076211,13,925,L
15.5,2.598076211,13,926,L
16,3.464101615,13,927,L
14,5.196152423,13,928,L
14.5,4.330127019,13,929,L
15.5,4.330127019,13,930,L
16,5.196152423,13,931,L
14,6.92820323,13,932,L
14.5,6.062177826,13,933,L
15.5,6.062177826,13,934,L
16,6.92820323,13,935,L
14,8.660254038,13,936,L
14.5,7.794228634,13,937,L
15.5,7.794228634,13,938,L
16,8.660254038,13,939,L
14,10.39230485,13,940,L
14.5,9.526279442,13,941,L
15.5,9.526279442,13,942,L
16,10.39230485,13,943,L
14,12.12435565,13,944,L
14.5,11.25833025,13,945,L
15.5,11.25833025,13,946,L
16,12.12435565,13,947,L
14,13.85640646,13,948,L
14.5,12.99038106,13,949,L
15.5,12.99038106,13,950,L
16,13.85640646,13,951,L
17,-13.85640646,13,952,L
17.5,-14.72243186,13,953,L
18.5,-14.72243186,13,954,L
19,-13.85640646,13,955,L
17,-12.12435565,13,956,L
17.5,-12.99038106,13,957,L
18.5,-12.99038106,13,958,L
19,-12.12435565,13,959,L
17,-10.39230485,13,960,L
17.5,-11.25833025,13,961,L
18.5,-11.25833025,13,962,L
19,-10.39230485,13,963,L
17,-8.660254038,13,964,L
17.5,-9.526279442,13,965,L
18.5,-9.526279442,13,966,L
19,-8.660254038,13,967,L
17,-6.92820323,13,968,L
17.5,-7.794228634,13,969,L
18.5,-7.794228634,13,970,L
19,-6.92820323,13,971,L
17,-5.196152423,13,972,L
17.5,-6.062177826,13,973,L
18.5,-6.062177826,13,974,L
19,-5.196152423,13,975,L
17,-3.464101615,13,976,L
17.5,-4.330127019,13,977,L
18.5,-4.330127019,13,978,L
19,-3.464101615,13,979,L
17,-1.732050808,13,980,L
17.5,-2.598076211,13,981,L
18.5,-2.598076211,13,982,L
19,-1.732050808,13,983,L
17,0,13,984,L
17.5,-0.866025404,13,985,L
18.5,-0.866025404,13,986,L
19,0,13,987,L
17,1.732050808,13,988,L
17.5,0.866025404,13,989,L
18.5,0.866025404,13,990,L
19,1.732050808,13,991,L
17,3.464101615,13,992,L
17.5,2.598076211,13,993,L
18.5,2.598076211,13,994,L
19,3.464101615,13,995,L
17,5.196152423,13,996,L
17.5,4.330127019,13,997,L
18.5,4.330127019,13,998,L
19,5.196152423,13,999,L
17,6.92820323,13,1000,L
17.5,6.062177826,13,1001,L
18.5,6.062177826,13,1002,L
19,6.92820323,13,1003,L
17,8.660254038,13,1004,L
17.5,7.794228634,13,1005,L
18.5,7.794228634,13,1006,L
19,8.660254038,13,1007,L
17,10.39230485,13,1008,L
17.5,9.526279442,13,1009,L
18.5,9.526279442,13,1010,L
19,10.39230485,13,1011,L
17,12.12435565,13,1012,L
17.5,11.25833025,13,1013,L
18.5,11.25833025,13,1014,L
19,12.12435565,13,1015,L
17,13.85640646,13,1016,L
17.5,12.99038106,13,1017,L
18.5,12.99038106,13,1018,L
19,13.85640646,13,1019,L
20,-13.85640646,13,1020,L
20.5,-14.72243186,13,1021,L
21.5,-14.72243186,13,1022,L
22,-13.85640646,13,1023,L
20,-12.12435565,13,1024,L
20.5,-12.99038106,13,1025,L
21.5,-12.99038106,13,1026,L
22,-12.12435565,13,1027,L
20,-10.39230485,13,1028,L
20.5,-11.25833025,13,1029,L
21.5,-11.25833025,13,1030,L
22,-10.39230485,13,1031,L
20,-8.660254038,13,1032,L
20.5,-9.526279442,13,1033,L
21.5,-9.526279442,13,1034,L
22,-8.660254038,13,1035,L
20,-6.92820323,13,1036,L
20.5,-7.794228634,13,1037,L
21.5,-7.794228634,13,1038,L
22,-6.92820323,13,1039,L
20,-5.196152423,13,1040,L
20.5,-6.062177826,13,1041,L
21.5,-6.062177826,13,1042,L
22,-5.196152423,13,1043,L
20,-3.464101615,13,1044,L
20.5,-4.330127019,13,1045,L
21.5,-4.330127019,13,1046,L
22,-3.464101615,13,1047,L
20,-1.732050808,13,1048,L
20.5,-2.598076211,13,1049,L
21.5,-2.598076211,13,1050,L
22,-1.732050808,13,1051,L
20,0,13,1052,L
20.5,-0.866025404,13,1053,L
21.5,-0.866025404,13,1054,L
22,0,13,1055,L
20,1.732050808,13,1056,L
20.5,0.866025404,13,1057,L
21.5,0.866025404,13,1058,L
22,1.732050808,13,1059,L
20,3.464101615,13,1060,L
20.5,2.598076211,13,1061,L
21.5,2.598076211,13,1062,L
22,3.464101615,13,1063,L
20,5.196152423,13,1064,L
20.5,4.330127019,13,1065,L
21.5,4.330127019,13,1066,L
22,5.196152423,13,1067,L
20,6.92820323,13,1068,L
20.5,6.062177826,13,1069,L
21.5,6.062177826,13,1070,L
22,6.92820323,13,1071,L
20,8.660254038,13,1072,L
20.5,7.794228634,13,1073,L
21.5,7.794228634,13,1074,L
22,8.660254038,13,1075,L
20,10.39230485,13,1076,L
20.5,9.526279442,13,1077,L
21.5,9.526279442,13,1078,L
22,10.39230485,13,1079,L
20,12.12435565,13,1080,L
20.5,11.25833025,13,1081,L
21.5,11.25833025,13,1082,L
22,12.12435565,13,1083,L
20,13.85640646,13,1084,L
20.5,12.99038106,13,1085,L
21.5,12.99038106,13,1086,L
22,13.85640646,13,1087,L
23,-13.85640646,13,1088,L
23.5,-14.72243186,13,1089,L
24.5,-14.72243186,13,1090,L
25,-13.85640646,13,1091,L
23,-12.12435565,13,1092,L
23.5,-12.99038106,13,1093,L
24.5,-12.99038106,13,1094,L
25,-12.12435565,13,1095,L
23,-10.39230485,13,1096,L
23.5,-11.25833025,13,1097,L
24.5,-11.25833025,13,1098,L
25,-10.39230485,13,1099,L
23,-8.660254038,13,1100,L
23.5,-9.526279442,13,1101,L
24.5,-9.526279442,13,1102,L
25,-8.660254038,13,1103,L
23,-6.92820323,13,1104,L
23.5,-7.794228634,13,1105,L
24.5,-7.794228634,13,1106,L
25,-6.92820323,13,1107,L
23,-5.196152423,13,1108,L
23.5,-6.062177826,13,1109,L
24.5,-6.062177826,13,1110,L
25,-5.196152423,13,1111,L
23,-3.464101615,13,1112,L
23.5,-4.330127019,13,1113,L
24.5,-4.330127019,13,1114,L
25,-3.464101615,13,1115,L
23,-1.732050808,13,1116,L
23.5,-2.598076211,13,1117,L
24.5,-2.598076211,13,1118,L
25,-1.732050808,13,1119,L
23,0,13,1120,L
23.5,-0.866025404,13,1121,L
24.5,-0.866025404,13,1122,L
25,0,13,1123,L
23,1.732050808,13,1124,L
23.5,0.866025404,13,1125,L
24.5,0.866025404,13,1126,L
25,1.732050808,13,1127,L
23,3.464101615,13,1128,L
23.5,2.598076211,13,1129,L
24.5,2.598076211,13,1130,L
25,3.464101615,13,1131,L
23,5.196152423,13,1132,L
23.5,4.330127019,13,1133,L
24.5,4.330127019,13,1134,L
25,5.196152423,13,1135,L
23,6.92820323,13,1136,L
23.5,6.062177826,13,1137,L
24.5,6.062177826,13,1138,L
25,6.92820323,13,1139,L
23,8.660254038,13,1140,L
23.5,7.794228634,13,1141,L
24.5,7.794228634,13,1142,L
25,8.660254038,13,1143,L
23,10.39230485,13,1144,L
23.5,9.526279442,13,1145,L
24.5,9.526279442,13,1146,L
25,10.39230485,13,1147,L
23,12.12435565,13,1148,L
23.5,11.25833025,13,1149,L
24.5,11.25833025,13,1150,L
25,12.12435565,13,1151,L
23,13.85640646,13,1152,L
23.5,12.99038106,13,1153,L
24.5,12.99038106,13,1154,L
25,13.85640646,13,1155,L
